time,lat,lon,depth,prochloro_abundance,synecho_abundance
2004-11-01,-9.0068,-136.89,4,247000,19660
2004-11-01,-9.0068,-136.89,10,256000,20572
2004-11-01,-9.0068,-136.89,15,257000,20840
2004-11-01,-9.0068,-136.89,20,266000,20619
2004-11-01,-9.0068,-136.89,30,305000,22981
2004-11-01,-9.0068,-136.89,41,320000,23408
2004-11-01,-9.0068,-136.89,50,339000,23340
2004-11-01,-9.0068,-136.89,60,281000,20343
2004-11-01,-9.0068,-136.89,61,296000,20745
2004-11-01,-9.0068,-136.89,80,192000,10014
2004-11-01,-9.0068,-136.89,100,93974,1045
2004-11-01,-9.0068,-136.89,120,43069,135
2004-11-01,-9.0068,-136.89,150,17058,44
2004-11-01,-9.0068,-136.89,199,74,61
2004-11-01,-9.0004,-136.88,5,267000,20217
2004-11-01,-9.0004,-136.88,15,263000,20178
2004-11-01,-9.0004,-136.88,20,271000,20035
2004-11-01,-9.0004,-136.88,29,276000,20645
2004-11-01,-9.0004,-136.88,40,305000,22431
2004-11-01,-9.0004,-136.88,59,306000,20110
2004-11-01,-9.0004,-136.88,80,226000,14045
2004-11-01,-9.0004,-136.88,120,88940,6405
2004-11-01,-9.0004,-136.88,181,737,107
2004-11-01,-9.0004,-136.88,199,79,55
2004-11-02,-9.0684,-136.99,5,319000,24983
2004-11-02,-9.0684,-136.99,10,323000,25060
2004-11-02,-9.0684,-136.99,16,330000,25272
2004-11-02,-9.0684,-136.99,21,341000,25962
2004-11-02,-9.0684,-136.99,30,354000,26724
2004-11-02,-9.0684,-136.99,40,368000,25960
2004-11-02,-9.0684,-136.99,51,355000,25118
2004-11-02,-9.0684,-136.99,61,309000,19725
2004-11-02,-9.0684,-136.99,71,256000,15176
2004-11-02,-9.0684,-136.99,80,160000,10516
2004-11-02,-9.0684,-136.99,101,93792,1242
2004-11-02,-9.0684,-136.99,121,46533,195
2004-11-02,-9.0684,-136.99,151,21881,103
2004-11-02,-9.0684,-136.99,200,573,36
2004-11-02,-9.0615,-136.98,5,263000,19712
2004-11-02,-9.0615,-136.98,11,269000,20398
2004-11-02,-9.0615,-136.98,15,274000,20638
2004-11-02,-9.0615,-136.98,20,288000,24966
2004-11-02,-9.0615,-136.98,30,318000,22580
2004-11-02,-9.0615,-136.98,40,324000,23466
2004-11-02,-9.0615,-136.98,49,315000,22418
2004-11-02,-9.0615,-136.98,60,299000,19194
2004-11-02,-9.0615,-136.98,70,269000,16491
2004-11-02,-9.0615,-136.98,80,168000,10386
2004-11-02,-9.0615,-136.98,100,90743,1391
2004-11-02,-9.0615,-136.98,119,45685,196
2004-11-02,-9.0615,-136.98,150,15263,41
2004-11-02,-9.0581,-136.98,5,250000,21611
2004-11-02,-9.0581,-136.98,10,253000,21257
2004-11-02,-9.0581,-136.98,14,283000,21449
2004-11-02,-9.0581,-136.98,20,227000,17520
2004-11-02,-9.0581,-136.98,31,310000,24209
2004-11-02,-9.0581,-136.98,41,334000,24523
2004-11-02,-9.0581,-136.98,61,304000,20242
2004-11-02,-9.0581,-136.98,81,226000,13824
2004-11-02,-9.0581,-136.98,100,91081,2091
2004-11-02,-9.0581,-136.98,160,11709,47
2004-11-02,-9.05,-136.98,11,248000,21566
2004-11-02,-9.05,-136.98,15,277000,23911
2004-11-02,-9.05,-136.98,21,310000,26046
2004-11-02,-9.05,-136.98,31,322000,26801
2004-11-02,-9.05,-136.98,39,312000,34165
2004-11-02,-9.05,-136.98,49,305000,24280
2004-11-02,-9.05,-136.98,60,289000,20996
2004-11-02,-9.05,-136.98,70,251000,15906
2004-11-02,-9.05,-136.98,81,218000,12875
2004-11-02,-9.05,-136.98,100,110000,2960
2004-11-02,-9.05,-136.98,120,50631,351
2004-11-02,-9.05,-136.98,151,18194,79
2004-11-02,-9.05,-136.98,201,647,79
2004-11-02,-9.0481,-136.96,6,221000,21850
2004-11-02,-9.0481,-136.96,10,223000,21911
2004-11-02,-9.0481,-136.96,16,254000,26102
2004-11-02,-9.0481,-136.96,21,261000,26407
2004-11-02,-9.0481,-136.96,30,271000,26273
2004-11-02,-9.0481,-136.96,40,276000,26105
2004-11-02,-9.0481,-136.96,50,288000,24626
2004-11-02,-9.0481,-136.96,61,280000,23047
2004-11-02,-9.0481,-136.96,71,229000,17302
2004-11-02,-9.0481,-136.96,80,227000,15137
2004-11-02,-9.0481,-136.96,101,115000,4341
2004-11-02,-9.0481,-136.96,120,46117,252
2004-11-02,-9.0481,-136.96,149,17768,96
2004-11-02,-9.0481,-136.96,200,264,24
2004-11-02,-9.0331,-136.93,5,160000,19907
2004-11-02,-9.0331,-136.93,31,250000,33619
2004-11-02,-9.0331,-136.93,60,266000,20256
2004-11-02,-9.0331,-136.93,80,189000,13264
2004-11-02,-9.0331,-136.93,99,106000,3113
2004-11-02,-9.0331,-136.93,140,31367,210
2004-11-03,-11.748,-134.1,5,102000,13551
2004-11-03,-11.748,-134.1,14,124000,13666
2004-11-03,-11.748,-134.1,26,202000,18783
2004-11-03,-11.748,-134.1,41,324000,24440
2004-11-03,-11.748,-134.1,60,305000,22460
2004-11-03,-11.748,-134.1,80,192000,5670
2004-11-03,-11.748,-134.1,100,126000,2809
2004-11-03,-11.748,-134.1,119,52451,90
2004-11-03,-11.748,-134.1,141,21873,46
2004-11-03,-11.748,-134.1,201,499,23
2004-11-03,-11.735,-134.1,6,159000,13432
2004-11-03,-11.735,-134.1,10,165000,13438
2004-11-03,-11.735,-134.1,25,251000,18888
2004-11-03,-11.735,-134.1,39,324000,22677
2004-11-03,-11.735,-134.1,50,323000,28182
2004-11-03,-11.735,-134.1,70,239000,20428
2004-11-03,-11.735,-134.1,81,207000,10814
2004-11-03,-11.735,-134.1,90,170000,8551
2004-11-03,-11.735,-134.1,100,112000,3202
2004-11-03,-11.735,-134.1,125,59620,162
2004-11-03,-11.735,-134.1,149,11871,90
2004-11-03,-11.735,-134.1,174,3609,46
2004-11-03,-11.735,-134.1,201,633,61
2004-11-03,-11.735,-134.1,251,0,0
2004-11-04,-13.553,-132.11,5,216000,12899
2004-11-04,-13.553,-132.11,10,220000,13552
2004-11-04,-13.553,-132.11,15,223000,11362
2004-11-04,-13.553,-132.11,31,191000,9456
2004-11-04,-13.553,-132.11,39,281000,6477
2004-11-04,-13.553,-132.11,60,306000,1586
2004-11-04,-13.553,-132.11,69,317000,2555
2004-11-04,-13.553,-132.11,81,296000,3548
2004-11-04,-13.553,-132.11,90,298000,3687
2004-11-04,-13.553,-132.11,100,188000,2249
2004-11-04,-13.553,-132.11,125,116000,599
2004-11-04,-13.553,-132.11,150,38850,42
2004-11-04,-13.553,-132.11,173,23537,19
2004-11-04,-13.553,-132.11,200,3639,32
2004-11-04,-13.553,-132.11,250,96,35
2004-11-04,-13.541,-132.11,5,190000,15355
2004-11-04,-13.541,-132.11,20,199000,9578
2004-11-04,-13.541,-132.11,29,222000,10660
2004-11-04,-13.541,-132.11,50,281000,4579
2004-11-04,-13.541,-132.11,70,316000,2481
2004-11-04,-13.541,-132.11,100,210000,2732
2004-11-04,-13.541,-132.11,129,128000,753
2004-11-04,-13.541,-132.11,169,30473,23
2004-11-04,-13.541,-132.11,201,5867,35
2004-11-04,-13.541,-132.11,251,64,45
2004-11-05,-15.534,-129.93,5,86666,5927
2004-11-05,-15.534,-129.93,11,1.00E+05,5553
2004-11-05,-15.534,-129.93,15,109000,5492
2004-11-05,-15.534,-129.93,35,175000,7096
2004-11-05,-15.534,-129.93,44,205000,5293
2004-11-05,-15.534,-129.93,65,209000,2597
2004-11-05,-15.534,-129.93,70,231000,2264
2004-11-05,-15.534,-129.93,84,238000,1782
2004-11-05,-15.534,-129.93,100,265000,2594
2004-11-05,-15.534,-129.93,110,237000,2850
2004-11-05,-15.534,-129.93,126,168000,797
2004-11-05,-15.534,-129.93,150,88784,187
2004-11-05,-15.534,-129.93,175,33396,19
2004-11-05,-15.534,-129.93,200,12546,6
2004-11-05,-15.533,-129.92,4,NA,5750
2004-11-05,-15.533,-129.92,20,109000,5283
2004-11-05,-15.533,-129.92,41,161000,4378
2004-11-05,-15.533,-129.92,61,213000,2083
2004-11-05,-15.533,-129.92,78,233000,1839
2004-11-05,-15.533,-129.92,99,245000,2583
2004-11-05,-15.533,-129.92,120,169000,1039
2004-11-05,-15.533,-129.92,150,69086,98
2004-11-05,-15.533,-129.92,191,13329,15
2004-11-05,-15.533,-129.92,266,0,0
2004-11-06,-17.234,-127.97,5,96055,1872
2004-11-06,-17.234,-127.97,10,97147,1827
2004-11-06,-17.234,-127.97,19,113000,1185
2004-11-06,-17.234,-127.97,31,116000,974
2004-11-06,-17.234,-127.97,38,124000,1015
2004-11-06,-17.234,-127.97,60,161000,982
2004-11-06,-17.234,-127.97,69,203000,1028
2004-11-06,-17.234,-127.97,79,242000,1002
2004-11-06,-17.234,-127.97,90,260000,1042
2004-11-06,-17.234,-127.97,105,271000,3350
2004-11-06,-17.234,-127.97,124,169000,1807
2004-11-06,-17.234,-127.97,141,127000,810
2004-11-06,-17.234,-127.97,150,107000,337
2004-11-06,-17.234,-127.97,175,46650,26
2004-11-06,-17.234,-127.97,199,15021,36
2004-11-06,-17.233,-127.97,5,101000,1868
2004-11-06,-17.233,-127.97,20,106000,1551
2004-11-06,-17.233,-127.97,40,NA,940
2004-11-06,-17.233,-127.97,65,156000,901
2004-11-06,-17.233,-127.97,85,232000,1322
2004-11-06,-17.233,-127.97,108,232000,3212
2004-11-06,-17.233,-127.97,140,137000,1048
2004-11-06,-17.233,-127.97,158,108000,365
2004-11-06,-17.233,-127.97,210,17009,12
2004-11-06,-17.233,-127.97,299,0,0
2004-11-07,-18.75,-125.55,5,77498,244
2004-11-07,-18.75,-125.55,25,74248,787
2004-11-07,-18.75,-125.55,49,NA,946
2004-11-07,-18.75,-125.55,75,136000,973
2004-11-07,-18.75,-125.55,99,191000,948
2004-11-07,-18.75,-125.55,119,181000,578
2004-11-07,-18.75,-125.55,141,145000,114
2004-11-07,-18.75,-125.55,169,53185,3
2004-11-07,-18.75,-125.55,210,6129,0
2004-11-07,-18.75,-125.55,300,0,0
2004-11-07,-18.747,-125.55,6,53691,328
2004-11-07,-18.747,-125.55,10,63033,412
2004-11-07,-18.747,-125.55,19,55729,753
2004-11-07,-18.747,-125.55,29,67489,828
2004-11-07,-18.747,-125.55,39,78056,834
2004-11-07,-18.747,-125.55,55,111000,992
2004-11-07,-18.747,-125.55,69,153000,1246
2004-11-07,-18.747,-125.55,80,172000,958
2004-11-07,-18.747,-125.55,90,191000,1008
2004-11-07,-18.747,-125.55,105,208000,850
2004-11-07,-18.747,-125.55,135,148000,140
2004-11-07,-18.747,-125.55,150,116000,26
2004-11-07,-18.747,-125.55,175,35396,19
2004-11-07,-18.747,-125.55,199,5827,6
2004-11-07,-18.747,-125.55,251,169,6
2004-11-08,-20.455,-122.89,5,9805,372
2004-11-08,-20.455,-122.89,10,9863,517
2004-11-08,-20.455,-122.89,25,8795,763
2004-11-08,-20.455,-122.89,30,9583,816
2004-11-08,-20.455,-122.89,56,10622,866
2004-11-08,-20.455,-122.89,75,15449,914
2004-11-08,-20.455,-122.89,85,23968,960
2004-11-08,-20.455,-122.89,105,45030,982
2004-11-08,-20.455,-122.89,115,47997,911
2004-11-08,-20.455,-122.89,125,73361,917
2004-11-08,-20.455,-122.89,141,116000,832
2004-11-08,-20.455,-122.89,150,176000,606
2004-11-08,-20.455,-122.89,180,148000,62
2004-11-08,-20.455,-122.89,200,88964,22
2004-11-08,-20.455,-122.89,250,1243,0
2004-11-08,-20.444,-122.91,5,NA,2646
2004-11-08,-20.444,-122.91,35,19273,3519
2004-11-08,-20.444,-122.91,71,NA,4442
2004-11-08,-20.444,-122.91,109,NA,3413
2004-11-08,-20.444,-122.91,151,164000,386
2004-11-08,-20.444,-122.91,169,154000,67
2004-11-08,-20.444,-122.91,191,103000,27
2004-11-08,-20.444,-122.91,222,34743,3
2004-11-08,-20.444,-122.91,251,1865,0
2004-11-08,-20.444,-122.91,369,0,0
2004-11-09,-22.05,-120.38,6,NA,541
2004-11-09,-22.05,-120.38,10,NA,604
2004-11-09,-22.05,-120.38,20,NA,698
2004-11-09,-22.05,-120.38,30,NA,1442
2004-11-09,-22.05,-120.38,41,NA,1382
2004-11-09,-22.05,-120.38,59,NA,1081
2004-11-09,-22.05,-120.38,70,NA,948
2004-11-09,-22.05,-120.38,79,NA,1428
2004-11-09,-22.05,-120.38,89,NA,1225
2004-11-09,-22.05,-120.38,109,NA,941
2004-11-09,-22.05,-120.38,124,111000,855
2004-11-09,-22.05,-120.38,140,158000,661
2004-11-09,-22.05,-120.38,150,184000,494
2004-11-09,-22.05,-120.38,176,176000,332
2004-11-09,-22.05,-120.38,201,85966,44
2004-11-09,-22.043,-120.36,6,NA,577
2004-11-09,-22.043,-120.36,29,20427,845
2004-11-09,-22.043,-120.36,60,NA,1058
2004-11-09,-22.043,-120.36,91,NA,1088
2004-11-09,-22.043,-120.36,131,141000,781
2004-11-09,-22.043,-120.36,171,175000,354
2004-11-09,-22.043,-120.36,195,103000,17
2004-11-09,-22.043,-120.36,230,28653,3
2004-11-09,-22.043,-120.36,271,941,3
2004-11-09,-22.043,-120.36,340,0,0
2004-11-10,-23.554,-117.89,6,NA,955
2004-11-10,-23.554,-117.89,11,NA,977
2004-11-10,-23.554,-117.89,31,NA,1085
2004-11-10,-23.554,-117.89,45,NA,1035
2004-11-10,-23.554,-117.89,60,NA,1185
2004-11-10,-23.554,-117.89,79,73282,885
2004-11-10,-23.554,-117.89,100,132000,659
2004-11-10,-23.554,-117.89,110,134000,938
2004-11-10,-23.554,-117.89,124,163000,565
2004-11-10,-23.554,-117.89,140,146000,213
2004-11-10,-23.554,-117.89,149,123000,94
2004-11-10,-23.554,-117.89,179,65242,4
2004-11-10,-23.554,-117.89,201,44445,0
2004-11-10,-23.554,-117.89,250,6325,0
2004-11-10,-23.542,-117.87,6,24737,836
2004-11-10,-23.542,-117.87,25,25186,826
2004-11-10,-23.542,-117.87,44,23111,1150
2004-11-10,-23.542,-117.87,70,NA,1066
2004-11-10,-23.542,-117.87,99,126000,1031
2004-11-10,-23.542,-117.87,135,163000,583
2004-11-10,-23.542,-117.87,170,106000,74
2004-11-10,-23.542,-117.87,208,38674,0
2004-11-10,-23.542,-117.87,240,7346,0
2004-11-10,-23.542,-117.87,371,0,0
2004-11-12,-26.022,-114.01,89,116000,1370
2004-11-12,-26.022,-114.01,111,157000,849
2004-11-12,-26.022,-114.01,150,85274,33
2004-11-12,-26.022,-114.01,170,52765,12
2004-11-12,-26.022,-114.01,191,39586,6
2004-11-12,-26.022,-114.01,208,3078,15
2004-11-12,-26.022,-114.01,230,NA,0
2004-11-12,-26.022,-114.01,271,NA,0
2004-11-12,-26.013,-113.99,90,86795,1332
2004-11-12,-26.013,-113.99,112,150000,762
2004-11-12,-26.013,-113.99,151,63842,95
2004-11-12,-26.013,-113.99,170,74026,6
2004-11-12,-26.013,-113.99,181,58871,2
2004-11-12,-26.013,-113.99,201,38842,2
2004-11-12,-26.013,-113.99,220,24982,2
2004-11-12,-26.013,-113.99,240,2528,2
2004-11-12,-26.013,-113.99,270,353,4
2004-11-12,-26.003,-113.99,90,80763,1378
2004-11-12,-26.003,-113.99,120,148000,780
2004-11-12,-26.003,-113.99,159,108000,42
2004-11-12,-26.003,-113.99,190,57516,2
2004-11-12,-26.003,-113.99,210,36186,2
2004-11-12,-26.003,-113.99,230,12010,7
2004-11-12,-26.003,-113.99,250,2402,11
2004-11-12,-26.003,-113.99,272,749,4
2004-11-12,-25.999,-114,6,NA,1486
2004-11-12,-25.999,-114,40,NA,1494
2004-11-12,-25.999,-114,91,77842,1536
2004-11-12,-25.999,-114,120,136000,1250
2004-11-12,-25.999,-114,161,104000,53
2004-11-12,-25.999,-114,189,50998,4
2004-11-12,-25.999,-114,211,32002,4
2004-11-12,-25.999,-114,230,12685,0
2004-11-12,-25.999,-114,250,3411,0
2004-11-12,-25.999,-114,271,947,0
2004-11-12,-25.99,-113.99,89,NA,1372
2004-11-12,-25.99,-113.99,110,111000,1130
2004-11-12,-25.99,-113.99,131,148000,561
2004-11-12,-25.99,-113.99,160,90865,50
2004-11-12,-25.99,-113.99,180,66626,12
2004-11-12,-25.99,-113.99,199,39525,4
2004-11-12,-25.99,-113.99,219,20263,4
2004-11-12,-25.99,-113.99,240,1646,4
2004-11-12,-25.99,-113.99,270,465,4
2004-11-12,-25.979,-114.01,90,123000,1172
2004-11-12,-25.979,-114.01,116,137000,1017
2004-11-12,-25.979,-114.01,155,74647,92
2004-11-12,-25.979,-114.01,180,57313,28
2004-11-12,-25.979,-114.01,206,34227,4
2004-11-12,-25.979,-114.01,220,17982,6
2004-11-12,-25.979,-114.01,239,6215,6
2004-11-12,-25.97,-114.01,91,124000,1504
2004-11-12,-25.97,-114.01,119,157000,1213
2004-11-12,-25.97,-114.01,155,97876,206
2004-11-12,-25.97,-114.01,185,74300,9
2004-11-12,-25.97,-114.01,215,36077,2
2004-11-12,-25.97,-114.01,230,24805,2
2004-11-12,-25.97,-114.01,244,5869,2
2004-11-12,-25.97,-114.01,269,884,2
2004-11-13,-26.049,-114.01,90,NA,1691
2004-11-13,-26.049,-114.01,131,165000,881
2004-11-13,-26.049,-114.01,151,131000,233
2004-11-13,-26.049,-114.01,171,67478,4
2004-11-13,-26.049,-114.01,190,39980,10
2004-11-13,-26.049,-114.01,211,26561,15
2004-11-13,-26.049,-114.01,231,9331,12
2004-11-13,-26.038,-114.02,90,NA,1573
2004-11-13,-26.038,-114.02,120,160000,1602
2004-11-13,-26.038,-114.02,160,110000,31
2004-11-13,-26.038,-114.02,181,65852,4
2004-11-13,-26.038,-114.02,231,20131,2
2004-11-13,-26.038,-114.02,241,10570,4
2004-11-13,-26.032,-114.01,89,NA,1604
2004-11-13,-26.032,-114.01,120,152000,1400
2004-11-13,-26.032,-114.01,140,152000,741
2004-11-13,-26.032,-114.01,164,89891,4
2004-11-13,-26.032,-114.01,179,59795,4
2004-11-13,-26.032,-114.01,200,34292,2
2004-11-13,-26.032,-114.01,221,16174,0
2004-11-13,-26.032,-114.01,270,1415,0
2004-11-13,-26.025,-114.02,90,NA,1183
2004-11-13,-26.025,-114.02,120,166000,662
2004-11-13,-26.025,-114.02,140,143000,108
2004-11-13,-26.025,-114.02,165,87086,29
2004-11-13,-26.025,-114.02,184,51484,2
2004-11-13,-26.025,-114.02,198,45087,2
2004-11-13,-26.025,-114.02,219,23024,2
2004-11-13,-26.025,-114.02,271,2242,0
2004-11-13,-26.022,-114.02,90,NA,1412
2004-11-13,-26.022,-114.02,126,77291,835
2004-11-13,-26.022,-114.02,151,97382,96
2004-11-13,-26.022,-114.02,170,67936,32
2004-11-13,-26.022,-114.02,190,37472,12
2004-11-13,-26.022,-114.02,246,3673,6
2004-11-13,-26.017,-114.02,92,NA,1238
2004-11-13,-26.017,-114.02,116,139000,995
2004-11-13,-26.017,-114.02,154,99224,46
2004-11-13,-26.017,-114.02,181,64082,4
2004-11-13,-26.017,-114.02,210,33838,11
2004-11-13,-26.017,-114.02,226,11662,2
2004-11-13,-26.017,-114.02,245,3523,2
2004-11-13,-26.017,-114.02,269,NA,2
2004-11-13,-26.015,-114.02,91,NA,1394
2004-11-13,-26.015,-114.02,115,152000,1027
2004-11-13,-26.015,-114.02,131,162000,293
2004-11-13,-26.015,-114.02,150,119000,65
2004-11-13,-26.015,-114.02,161,96562,30
2004-11-13,-26.015,-114.02,181,68214,15
2004-11-13,-26.015,-114.02,204,39990,24
2004-11-13,-26.015,-114.02,224,17316,22
2004-11-13,-26.015,-114.02,241,6305,20
2004-11-13,-26.015,-114.02,271,NA,2
2004-11-13,-26.014,-114.03,90,136000,1587
2004-11-13,-26.014,-114.03,130,126000,1021
2004-11-13,-26.014,-114.03,170,76519,55
2004-11-13,-26.014,-114.03,184,59021,8
2004-11-13,-26.014,-114.03,210,33036,2
2004-11-13,-26.014,-114.03,225,9829,2
2004-11-13,-26.014,-114.03,240,4173,0
2004-11-14,-26.081,-114.02,4,NA,1536
2004-11-14,-26.081,-114.02,141,122000,842
2004-11-14,-26.081,-114.02,154,119000,65
2004-11-14,-26.081,-114.02,176,58368,10
2004-11-14,-26.081,-114.02,211,26566,8
2004-11-14,-26.081,-114.02,230,9504,10
2004-11-14,-26.081,-114.02,271,262,10
2004-11-14,-26.064,-114.03,89,NA,1426
2004-11-14,-26.064,-114.03,129,172000,863
2004-11-14,-26.064,-114.03,159,131000,146
2004-11-14,-26.064,-114.03,181,69523,2
2004-11-14,-26.064,-114.03,201,39340,4
2004-11-14,-26.064,-114.03,230,13559,2
2004-11-14,-26.064,-114.03,270,458,2
2004-11-14,-26.059,-114,90,NA,1472
2004-11-14,-26.059,-114,135,183000,984
2004-11-14,-26.059,-114,156,128000,28
2004-11-14,-26.059,-114,175,65316,2
2004-11-14,-26.059,-114,195,41659,2
2004-11-14,-26.059,-114,221,20021,2
2004-11-14,-26.059,-114,245,3074,2
2004-11-14,-26.059,-114,272,574,4
2004-11-14,-26.058,-114.02,91,NA,1428
2004-11-14,-26.058,-114.02,120,163000,1426
2004-11-14,-26.058,-114.02,140,164000,245
2004-11-14,-26.058,-114.02,160,121000,7
2004-11-14,-26.058,-114.02,191,53702,2
2004-11-14,-26.058,-114.02,219,21109,2
2004-11-14,-26.058,-114.02,241,5085,2
2004-11-14,-26.058,-114.02,271,410,2
2004-11-14,-26.053,-114.01,140,157000,414
2004-11-14,-26.053,-114.01,159,114000,17
2004-11-14,-26.053,-114.01,181,56250,6
2004-11-14,-26.053,-114.01,199,31279,2
2004-11-14,-26.053,-114.01,229,8150,4
2004-11-14,-26.053,-114.01,271,406,0
2004-11-14,-26.047,-114.02,89,NA,1235
2004-11-14,-26.047,-114.02,111,128000,1280
2004-11-14,-26.047,-114.02,134,146000,983
2004-11-14,-26.047,-114.02,171,70561,2
2004-11-14,-26.047,-114.02,189,41681,2
2004-11-14,-26.047,-114.02,214,27263,2
2004-11-14,-26.047,-114.02,240,1863,2
2004-11-14,-26.047,-114.02,271,319,2
2004-11-14,-26.042,-114.01,92,NA,1587
2004-11-14,-26.042,-114.01,120,151000,776
2004-11-14,-26.042,-114.01,145,143000,522
2004-11-14,-26.042,-114.01,175,81102,13
2004-11-14,-26.042,-114.01,201,48502,2
2004-11-14,-26.042,-114.01,225,26353,2
2004-11-14,-26.042,-114.01,250,7831,2
2004-11-14,-26.042,-114.01,270,10189,2
2004-11-14,-26.032,-114.02,90,NA,1600
2004-11-14,-26.032,-114.02,130,159000,899
2004-11-14,-26.032,-114.02,150,129000,167
2004-11-14,-26.032,-114.02,169,95451,29
2004-11-14,-26.032,-114.02,191,53536,11
2004-11-14,-26.032,-114.02,209,35377,2
2004-11-14,-26.032,-114.02,231,15522,2
2004-11-14,-26.032,-114.02,270,505,2
2004-11-15,-26.091,-114.01,91,NA,1626
2004-11-15,-26.091,-114.01,108,NA,1445
2004-11-15,-26.091,-114.01,141,151000,177
2004-11-15,-26.091,-114.01,170,105000,0
2004-11-15,-26.091,-114.01,200,28541,0
2004-11-15,-26.091,-114.01,230,20014,0
2004-11-15,-26.091,-114.01,271,496,2
2004-11-15,-26.076,-114.01,91,NA,1494
2004-11-15,-26.076,-114.01,115,136000,1540
2004-11-15,-26.076,-114.01,141,174000,749
2004-11-15,-26.076,-114.01,165,106000,0
2004-11-15,-26.076,-114.01,189,49000,0
2004-11-15,-26.076,-114.01,220,24580,0
2004-11-15,-26.076,-114.01,250,2565,0
2004-11-15,-26.076,-114.01,271,441,0
2004-11-15,-26.07,-114.02,90,163000,1000
2004-11-15,-26.07,-114.02,120,140000,43
2004-11-15,-26.07,-114.02,140,96896,10
2004-11-15,-26.07,-114.02,159,59167,2
2004-11-15,-26.07,-114.02,180,24556,2
2004-11-15,-26.07,-114.02,206,6305,2
2004-11-15,-26.07,-114.02,230,6169,0
2004-11-15,-26.07,-114.02,271,359,0
2004-11-15,-26.069,-114.01,90,NA,1690
2004-11-15,-26.069,-114.01,121,155000,1382
2004-11-15,-26.069,-114.01,140,158000,135
2004-11-15,-26.069,-114.01,166,113000,17
2004-11-15,-26.069,-114.01,190,42247,11
2004-11-15,-26.069,-114.01,220,15006,6
2004-11-15,-26.069,-114.01,240,2635,0
2004-11-15,-26.069,-114.01,271,354,0
2004-11-15,-26.069,-114.03,91,NA,1502
2004-11-15,-26.069,-114.03,121,159000,801
2004-11-15,-26.069,-114.03,145,149000,74
2004-11-15,-26.069,-114.03,169,86904,8
2004-11-15,-26.069,-114.03,200,54695,2
2004-11-15,-26.069,-114.03,229,11709,0
2004-11-15,-26.069,-114.03,250,1741,4
2004-11-15,-26.069,-114.03,271,345,2
2004-11-15,-26.063,-114.02,90,NA,1721
2004-11-15,-26.063,-114.02,110,116000,1565
2004-11-15,-26.063,-114.02,130,167000,1163
2004-11-15,-26.063,-114.02,159,138000,116
2004-11-15,-26.063,-114.02,180,84648,20
2004-11-15,-26.063,-114.02,200,43069,0
2004-11-15,-26.063,-114.02,230,7048,4
2004-11-15,-26.063,-114.02,271,280,4
2004-11-15,-26.062,-114.01,89,NA,1454
2004-11-15,-26.062,-114.01,130,173000,676
2004-11-15,-26.062,-114.01,150,172000,652
2004-11-15,-26.062,-114.01,175,104000,11
2004-11-15,-26.062,-114.01,191,68901,4
2004-11-15,-26.062,-114.01,210,42394,0
2004-11-15,-26.062,-114.01,229,22078,2
2004-11-15,-26.062,-114.01,269,678,0
2004-11-15,-26.058,-114.03,91,NA,1689
2004-11-15,-26.058,-114.03,126,174000,1161
2004-11-15,-26.058,-114.03,156,152000,331
2004-11-15,-26.058,-114.03,180,89475,4
2004-11-15,-26.058,-114.03,201,54679,12
2004-11-15,-26.058,-114.03,221,29488,6
2004-11-15,-26.058,-114.03,241,6654,6
2004-11-15,-26.058,-114.03,270,540,10
2004-11-16,-26.096,-114.01,90,NA,1378
2004-11-16,-26.096,-114.01,121,NA,1050
2004-11-16,-26.096,-114.01,150,155000,125
2004-11-16,-26.096,-114.01,176,115000,8
2004-11-16,-26.096,-114.01,199,52415,0
2004-11-16,-26.096,-114.01,219,24779,2
2004-11-16,-26.096,-114.01,246,10041,0
2004-11-16,-26.096,-114.01,272,435,0
2004-11-20,-27.773,-107.29,5,NA,1677
2004-11-20,-27.773,-107.29,29,NA,1529
2004-11-20,-27.773,-107.29,40,NA,1851
2004-11-20,-27.773,-107.29,59,NA,1788
2004-11-20,-27.773,-107.29,91,NA,1549
2004-11-20,-27.773,-107.29,121,NA,1044
2004-11-20,-27.773,-107.29,150,NA,888
2004-11-20,-27.773,-107.29,176,122000,294
2004-11-20,-27.773,-107.29,201,61567,39
2004-11-20,-27.773,-107.29,225,38566,16
2004-11-20,-27.773,-107.29,251,22816,1
2004-11-20,-27.773,-107.29,300,680,1
2004-11-20,-27.764,-107.27,6,NA,1253
2004-11-20,-27.764,-107.27,39,NA,1810
2004-11-20,-27.764,-107.27,74,NA,1901
2004-11-20,-27.764,-107.27,120,NA,1286
2004-11-20,-27.764,-107.27,155,133000,641
2004-11-20,-27.764,-107.27,180,93435,132
